CD_REFNIS,STAD,TX_MUNTY_DESCR_FR,NAAM,AANTAL
21015,Schaarbeek,Schaerbeek,Amani,5
21015,Schaarbeek,Schaerbeek,Amy,5
21015,Schaarbeek,Schaerbeek,Anne,5
21015,Schaarbeek,Schaerbeek,Anouk,5
21015,Schaarbeek,Schaerbeek,Ashley,5
21015,Schaarbeek,Schaerbeek,Asmae,5
21015,Schaarbeek,Schaerbeek,Aye,5
21015,Schaarbeek,Schaerbeek,Bianca,5
21015,Schaarbeek,Schaerbeek,Billie,5
21015,Schaarbeek,Schaerbeek,Blanche,5
21015,Schaarbeek,Schaerbeek,Camilla,5
21015,Schaarbeek,Schaerbeek,Cassandra,5
21015,Schaarbeek,Schaerbeek,Chayma,5
21015,Schaarbeek,Schaerbeek,Chaïma,5
21015,Schaarbeek,Schaerbeek,Claudia,5
21015,Schaarbeek,Schaerbeek,Constance,5
21015,Schaarbeek,Schaerbeek,Daniela,5
21015,Schaarbeek,Schaerbeek,Davina,5
21015,Schaarbeek,Schaerbeek,Debora,5
21015,Schaarbeek,Schaerbeek,Diane,5
21015,Schaarbeek,Schaerbeek,Dila,5
21015,Schaarbeek,Schaerbeek,Dounya,5
21015,Schaarbeek,Schaerbeek,Eleni,5
21015,Schaarbeek,Schaerbeek,Elia,5
21015,Schaarbeek,Schaerbeek,Elissa,5
21015,Schaarbeek,Schaerbeek,Elvin,5
21015,Schaarbeek,Schaerbeek,Elza,5
21015,Schaarbeek,Schaerbeek,Ema,5
21015,Schaarbeek,Schaerbeek,Emmanuelle,5
21015,Schaarbeek,Schaerbeek,Erva,5
21015,Schaarbeek,Schaerbeek,Estelle,5
21015,Schaarbeek,Schaerbeek,Fanny,5
21015,Schaarbeek,Schaerbeek,Félicie,5
21015,Schaarbeek,Schaerbeek,Garance,5
21015,Schaarbeek,Schaerbeek,Gaëlle,5
21015,Schaarbeek,Schaerbeek,Hanaa,5
21015,Schaarbeek,Schaerbeek,Hassanatou,5
21015,Schaarbeek,Schaerbeek,Helin,5
21015,Schaarbeek,Schaerbeek,Ilham,5
21015,Schaarbeek,Schaerbeek,Inas,5
21015,Schaarbeek,Schaerbeek,Kaoutar,5
21015,Schaarbeek,Schaerbeek,Kenaya,5
21015,Schaarbeek,Schaerbeek,Kornelia,5
21015,Schaarbeek,Schaerbeek,Lana,5
21015,Schaarbeek,Schaerbeek,Leana,5
21015,Schaarbeek,Schaerbeek,Liana,5
21015,Schaarbeek,Schaerbeek,Lyna,5
21015,Schaarbeek,Schaerbeek,Léna,5
21015,Schaarbeek,Schaerbeek,Léonore,5
21015,Schaarbeek,Schaerbeek,Maeva,5
21015,Schaarbeek,Schaerbeek,Mariana,5
21015,Schaarbeek,Schaerbeek,Marilou,5
21015,Schaarbeek,Schaerbeek,Martha,5
21015,Schaarbeek,Schaerbeek,Mayssane,5
21015,Schaarbeek,Schaerbeek,Maëlle,5
21015,Schaarbeek,Schaerbeek,Maëlys,5
21015,Schaarbeek,Schaerbeek,Maïmouna,5
21015,Schaarbeek,Schaerbeek,Melinda,5
21015,Schaarbeek,Schaerbeek,Meriam,5
21015,Schaarbeek,Schaerbeek,Mona,5
21015,Schaarbeek,Schaerbeek,Mélina,5
21015,Schaarbeek,Schaerbeek,Nadia,5
21015,Schaarbeek,Schaerbeek,Nehir,5
21015,Schaarbeek,Schaerbeek,Neila,5
21015,Schaarbeek,Schaerbeek,Nela,5
21015,Schaarbeek,Schaerbeek,Nissrine,5
21015,Schaarbeek,Schaerbeek,Norah,5
21015,Schaarbeek,Schaerbeek,Oumayma,5
21015,Schaarbeek,Schaerbeek,Rahma,5
21015,Schaarbeek,Schaerbeek,Raphaëlle,5
21015,Schaarbeek,Schaerbeek,Ravza,5
21015,Schaarbeek,Schaerbeek,Rebecca,5
21015,Schaarbeek,Schaerbeek,Ritaj,5
21015,Schaarbeek,Schaerbeek,Rokaya,5
21015,Schaarbeek,Schaerbeek,Romayssa,5
21015,Schaarbeek,Schaerbeek,Safiatou,5
21015,Schaarbeek,Schaerbeek,Salima,5
21015,Schaarbeek,Schaerbeek,Sandra,5
21015,Schaarbeek,Schaerbeek,Saran,5
21015,Schaarbeek,Schaerbeek,Sefora,5
21015,Schaarbeek,Schaerbeek,Serena,5
21015,Schaarbeek,Schaerbeek,Shirine,5
21015,Schaarbeek,Schaerbeek,Sibel,5
21015,Schaarbeek,Schaerbeek,Siham,5
21015,Schaarbeek,Schaerbeek,Sofía,5
21015,Schaarbeek,Schaerbeek,Soukayna,5
21015,Schaarbeek,Schaerbeek,Sudenaz,5
21015,Schaarbeek,Schaerbeek,Suzanne,5
21015,Schaarbeek,Schaerbeek,Sybille,5
21015,Schaarbeek,Schaerbeek,Sümeyye,5
21015,Schaarbeek,Schaerbeek,Talya,5
21015,Schaarbeek,Schaerbeek,Tess,5
21015,Schaarbeek,Schaerbeek,Timea,5
21015,Schaarbeek,Schaerbeek,Weronika,5
21015,Schaarbeek,Schaerbeek,Wiem,5
21015,Schaarbeek,Schaerbeek,Ysaline,5
21015,Schaarbeek,Schaerbeek,Zainab,5
21015,Schaarbeek,Schaerbeek,Zaineb,5
21016,Ukkel,Uccle,Louise,61
21016,Ukkel,Uccle,Camille,50
21016,Ukkel,Uccle,Juliette,50
21016,Ukkel,Uccle,Léa,49
21016,Ukkel,Uccle,Alice,48
21016,Ukkel,Uccle,Victoria,47
21016,Ukkel,Uccle,Chloé,44
21016,Ukkel,Uccle,Zoé,42
21016,Ukkel,Uccle,Emma,35
21016,Ukkel,Uccle,Eva,34
21016,Ukkel,Uccle,Manon,34
21016,Ukkel,Uccle,Elisa,33
21016,Ukkel,Uccle,Sofia,33
21016,Ukkel,Uccle,Lina,32
21016,Ukkel,Uccle,Nina,31
21016,Ukkel,Uccle,Sarah,30
21016,Ukkel,Uccle,Clara,29
21016,Ukkel,Uccle,Rose,28
21016,Ukkel,Uccle,Charlotte,27
21016,Ukkel,Uccle,Jade,27
21016,Ukkel,Uccle,Mila,27
21016,Ukkel,Uccle,Olivia,26
21016,Ukkel,Uccle,Margaux,25
21016,Ukkel,Uccle,Anna,24
21016,Ukkel,Uccle,Julia,23
21016,Ukkel,Uccle,Laura,23
21016,Ukkel,Uccle,Lou,23
21016,Ukkel,Uccle,Sara,23
21016,Ukkel,Uccle,Lila,22
21016,Ukkel,Uccle,Lucie,22
21016,Ukkel,Uccle,Sophie,22
21016,Ukkel,Uccle,Inès,21
21016,Ukkel,Uccle,Jeanne,21
21016,Ukkel,Uccle,Pauline,21
21016,Ukkel,Uccle,Alicia,20
21016,Ukkel,Uccle,Alexandra,19
21016,Ukkel,Uccle,Emilie,19
21016,Ukkel,Uccle,Maya,19
21016,Ukkel,Uccle,Elise,18
21016,Ukkel,Uccle,Elsa,18
21016,Ukkel,Uccle,Giulia,18
21016,Ukkel,Uccle,Lola,18
21016,Ukkel,Uccle,Marie,18
21016,Ukkel,Uccle,Valentine,18
21016,Ukkel,Uccle,Lisa,16
21016,Ukkel,Uccle,Maria,16
21016,Ukkel,Uccle,Yasmine,16
21016,Ukkel,Uccle,Chiara,15
21016,Ukkel,Uccle,Elena,14
21016,Ukkel,Uccle,Eléonore,14
21016,Ukkel,Uccle,Lily,14
21016,Ukkel,Uccle,Luna,14
21016,Ukkel,Uccle,Nour,14
21016,Ukkel,Uccle,Alix,13
21016,Ukkel,Uccle,Gabrielle,13
21016,Ukkel,Uccle,Joséphine,13
21016,Ukkel,Uccle,Lena,13
21016,Ukkel,Uccle,Stella,13
21016,Ukkel,Uccle,Anaïs,12
21016,Ukkel,Uccle,Ines,12
21016,Ukkel,Uccle,Julie,12
21016,Ukkel,Uccle,Mia,12
21016,Ukkel,Uccle,Sasha,12
21016,Ukkel,Uccle,Ambre,11
21016,Ukkel,Uccle,Charlie,11
21016,Ukkel,Uccle,Eline,11
21016,Ukkel,Uccle,Pénélope,11
21016,Ukkel,Uccle,Romane,11
21016,Ukkel,Uccle,Charline,10
21016,Ukkel,Uccle,Clémence,10
21016,Ukkel,Uccle,Diane,10
21016,Ukkel,Uccle,Emilia,10
21016,Ukkel,Uccle,Estelle,10
21016,Ukkel,Uccle,Lara,10
21016,Ukkel,Uccle,Lise,10
21016,Ukkel,Uccle,Océane,10
21016,Ukkel,Uccle,Zofia,10
21016,Ukkel,Uccle,Adèle,9
21016,Ukkel,Uccle,Aurore,9
21016,Ukkel,Uccle,Aya,9
21016,Ukkel,Uccle,Eloïse,9
21016,Ukkel,Uccle,Emily,9
21016,Ukkel,Uccle,Garance,9
21016,Ukkel,Uccle,Iris,9
21016,Ukkel,Uccle,Lia,9
21016,Ukkel,Uccle,Maryam,9
21016,Ukkel,Uccle,Nora,9
21016,Ukkel,Uccle,Roxane,9
21016,Ukkel,Uccle,Salomé,9
21016,Ukkel,Uccle,Alba,8
21016,Ukkel,Uccle,Alexia,8
21016,Ukkel,Uccle,Amelia,8
21016,Ukkel,Uccle,Ana,8
21016,Ukkel,Uccle,Anastasia,8
21016,Ukkel,Uccle,Apolline,8
21016,Ukkel,Uccle,Capucine,8
21016,Ukkel,Uccle,Céline,8
21016,Ukkel,Uccle,Elisabeth,8
21016,Ukkel,Uccle,Leonor,8
21016,Ukkel,Uccle,Malak,8
21016,Ukkel,Uccle,Marion,8
21016,Ukkel,Uccle,Noémie,8
21016,Ukkel,Uccle,Sophia,8
21016,Ukkel,Uccle,Théa,8
21016,Ukkel,Uccle,Victoire,8
21016,Ukkel,Uccle,Agathe,7
21016,Ukkel,Uccle,Amalia,7
21016,Ukkel,Uccle,Constance,7
21016,Ukkel,Uccle,Céleste,7
21016,Ukkel,Uccle,Ella,7
21016,Ukkel,Uccle,Esther,7
21016,Ukkel,Uccle,Joy,7
21016,Ukkel,Uccle,Lili,7
21016,Ukkel,Uccle,Maeva,7
21016,Ukkel,Uccle,Maëlys,7
21016,Ukkel,Uccle,Nell,7
21016,Ukkel,Uccle,Noa,7
21016,Ukkel,Uccle,Salma,7
21016,Ukkel,Uccle,Valentina,7
21016,Ukkel,Uccle,Alessia,6
21016,Ukkel,Uccle,Alma,6
21016,Ukkel,Uccle,Alya,6
21016,Ukkel,Uccle,Alyssa,6
21016,Ukkel,Uccle,Carolina,6
21016,Ukkel,Uccle,Coline,6
21016,Ukkel,Uccle,Elodie,6
21016,Ukkel,Uccle,Emmanuelle,6
21016,Ukkel,Uccle,Faustine,6
21016,Ukkel,Uccle,Lea,6
21016,Ukkel,Uccle,Lilia,6
21016,Ukkel,Uccle,Liya,6
21016,Ukkel,Uccle,Lucy,6
21016,Ukkel,Uccle,Milla,6
21016,Ukkel,Uccle,Sixtine,6
21016,Ukkel,Uccle,Violette,6
21016,Ukkel,Uccle,Aline,5
21016,Ukkel,Uccle,Amira,5
21016,Ukkel,Uccle,Blanche,5
21016,Ukkel,Uccle,Dina,5
21016,Ukkel,Uccle,Eden,5
21016,Ukkel,Uccle,Elizabeth,5
21016,Ukkel,Uccle,Florence,5
21016,Ukkel,Uccle,Gabriela,5
21016,Ukkel,Uccle,Hajar,5
21016,Ukkel,Uccle,Hanaé,5
21016,Ukkel,Uccle,Héloïse,5
21016,Ukkel,Uccle,Inaya,5
21016,Ukkel,Uccle,Isabelle,5
21016,Ukkel,Uccle,Jane,5
21016,Ukkel,Uccle,Jessica,5
21016,Ukkel,Uccle,June,5
21016,Ukkel,Uccle,Khadija,5
21016,Ukkel,Uccle,Lilou,5
21016,Ukkel,Uccle,Lison,5
21016,Ukkel,Uccle,Livia,5
21016,Ukkel,Uccle,Louisa,5
21016,Ukkel,Uccle,Louison,5
21016,Ukkel,Uccle,Margot,5
21016,Ukkel,Uccle,Maïlys,5
21016,Ukkel,Uccle,Melissa,5
21016,Ukkel,Uccle,Naomi,5
21016,Ukkel,Uccle,Naya,5
21016,Ukkel,Uccle,Neyla,5
21016,Ukkel,Uccle,Rania,5
21016,Ukkel,Uccle,Rebecca,5
21016,Ukkel,Uccle,Romy,5
21016,Ukkel,Uccle,Rosalie,5
21016,Ukkel,Uccle,Shana,5
21016,Ukkel,Uccle,Ysaline,5
21016,Ukkel,Uccle,Yuna,5
21016,Ukkel,Uccle,Zuzanna,5
21016,Ukkel,Uccle,Zélie,5
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Louise,24
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Juliette,21
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Lucie,15
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Léa,14
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Victoria,14
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Alice,13
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Rose,12
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Anna,11
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Emma,11
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Elise,10
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Jeanne,10
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Emilie,9
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Olivia,9
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Clémence,8
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Lina,8
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Lou,8
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Manon,8
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Maya,8
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Zoé,8
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Alix,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Charlotte,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Chloé,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Elisa,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Eléonore,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Jade,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Julia,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Luna,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Nina,7
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Anaïs,6
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Camille,6
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Elsa,6
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Lilou,6
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Margaux,6
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Pauline,6
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Romane,6
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Sarah,6
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Aya,5
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Charline,5
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Lila,5
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Maria,5
21017,Watermaal-Bosvoorde,Watermael-Boitsfort,Marie,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Emma,45
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Clara,35
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Alice,32
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Laura,31
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Olivia,30
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Victoria,30
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Chloé,29
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lucie,29
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Léa,29
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Elise,26
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Louise,26
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Maria,26
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Elisa,25
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Manon,25
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Julia,24
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Sarah,24
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Camille,23
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Eva,21
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Sofia,21
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Alicia,20
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Juliette,20
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Emilie,19
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Anna,18
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Zoé,18
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Anaïs,17
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Giulia,17
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Sara,17
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Sophie,17
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Elena,15
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Inès,15
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Jeanne,15
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lina,15
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Margaux,15
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Mila,15
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Pauline,15
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Elisabeth,14
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Clémence,13
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Eloïse,13
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Emilia,13
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Charlotte,12
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Eléonore,12
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lena,12
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Amelia,11
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Rose,11
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Sophia,11
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Yasmine,11
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Emily,10
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Jade,10
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lara,10
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lea,10
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lily,10
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Natalia,10
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Valentina,10
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Valentine,10
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Adèle,9
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Alix,9
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Célestine,9
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Iris,9
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Marie,9
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Alessia,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Apolline,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Charline,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Chiara,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Claire,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Célia,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Hanna,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Helena,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lola,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Maya,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Mia,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Nina,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Noémie,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Zuzanna,8
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Alexandra,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Alexia,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Amandine,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Carla,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Daria,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Elsa,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Héloïse,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Matilde,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Naomi,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Nora,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Romane,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Tessa,7
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Ada,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Ambre,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Ana,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Arianna,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Astrid,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Constance,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Gabriela,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lili,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lou,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Marion,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Mathilde,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Maëlle,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Norah,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Paula,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Thalia,6
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Aliya,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Aliénor,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Amélie,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Aurélie,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Aya,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Céline,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Diana,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Eline,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Emeline,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Erin,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Gabrielle,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Grace,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Inaya,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Ines,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Joséphine,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Julie,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Klara,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Laetitia,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Laure,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Leonor,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Lila,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Mariam,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Marine,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Marta,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Martina,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Maëlys,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Océane,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Sonia,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Violette,5
21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert,Zofia,5
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Emma,28
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Louise,28
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Olivia,28
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Sofia,28
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Victoria,27
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Alice,21
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Camille,20
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Juliette,19
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Maria,19
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Elisa,18
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Laura,18
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Léa,18
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Eva,17
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Lucie,16
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Clara,15
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Clémence,15
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Elise,15
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Charlotte,14
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Alicia,13
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Chloé,13
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Manon,13
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Zoé,13
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Anna,12
21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre,Emilie,12
