CD_REFNIS,STAD,TX_MUNTY_DESCR_FR,NAAM,AANTAL
21004,Brussel,Bruxelles,Naim,5
21004,Brussel,Bruxelles,Natanael,5
21004,Brussel,Bruxelles,Naïl,5
21004,Brussel,Bruxelles,Nidal,5
21004,Brussel,Bruxelles,Onisim,5
21004,Brussel,Bruxelles,Pedro,5
21004,Brussel,Bruxelles,Philippe,5
21004,Brussel,Bruxelles,Pietro,5
21004,Brussel,Bruxelles,Preston,5
21004,Brussel,Bruxelles,Redouane,5
21004,Brussel,Bruxelles,Romeo,5
21004,Brussel,Bruxelles,Safouan,5
21004,Brussel,Bruxelles,Salaheddine,5
21004,Brussel,Bruxelles,Saïd,5
21004,Brussel,Bruxelles,Sekou,5
21004,Brussel,Bruxelles,Siraj,5
21004,Brussel,Bruxelles,Sohayb,5
21004,Brussel,Bruxelles,Souhayl,5
21004,Brussel,Bruxelles,Souhaïb,5
21004,Brussel,Bruxelles,Stanislas,5
21004,Brussel,Bruxelles,Tarik,5
21004,Brussel,Bruxelles,Teodor,5
21004,Brussel,Bruxelles,Theodor,5
21004,Brussel,Bruxelles,Thiago,5
21004,Brussel,Bruxelles,Thibault,5
21004,Brussel,Bruxelles,Théophile,5
21004,Brussel,Bruxelles,Tobias,5
21004,Brussel,Bruxelles,Tommaso,5
21004,Brussel,Bruxelles,Vadim,5
21004,Brussel,Bruxelles,Viggo,5
21004,Brussel,Bruxelles,Vlad,5
21004,Brussel,Bruxelles,Yohan,5
21004,Brussel,Bruxelles,Yunus,5
21004,Brussel,Bruxelles,Zakarya,5
21005,Etterbeek,Etterbeek,Adam,55
21005,Etterbeek,Etterbeek,Gabriel,50
21005,Etterbeek,Etterbeek,Noah,39
21005,Etterbeek,Etterbeek,Victor,37
21005,Etterbeek,Etterbeek,Alexandre,33
21005,Etterbeek,Etterbeek,Arthur,33
21005,Etterbeek,Etterbeek,David,33
21005,Etterbeek,Etterbeek,Mohamed,33
21005,Etterbeek,Etterbeek,Lucas,31
21005,Etterbeek,Etterbeek,Samuel,26
21005,Etterbeek,Etterbeek,Louis,25
21005,Etterbeek,Etterbeek,Thomas,25
21005,Etterbeek,Etterbeek,Raphaël,23
21005,Etterbeek,Etterbeek,Simon,23
21005,Etterbeek,Etterbeek,Alexander,22
21005,Etterbeek,Etterbeek,Ethan,22
21005,Etterbeek,Etterbeek,Martin,22
21005,Etterbeek,Etterbeek,Luca,21
21005,Etterbeek,Etterbeek,Oscar,21
21005,Etterbeek,Etterbeek,Liam,20
21005,Etterbeek,Etterbeek,Maxime,19
21005,Etterbeek,Etterbeek,Rayan,19
21005,Etterbeek,Etterbeek,Hugo,18
21005,Etterbeek,Etterbeek,Jules,18
21005,Etterbeek,Etterbeek,Antoine,17
21005,Etterbeek,Etterbeek,Sacha,17
21005,Etterbeek,Etterbeek,Léon,16
21005,Etterbeek,Etterbeek,Matteo,16
21005,Etterbeek,Etterbeek,Nathan,16
21005,Etterbeek,Etterbeek,Félix,15
21005,Etterbeek,Etterbeek,Nicolas,15
21005,Etterbeek,Etterbeek,William,15
21005,Etterbeek,Etterbeek,Alexis,14
21005,Etterbeek,Etterbeek,Axel,14
21005,Etterbeek,Etterbeek,Diego,14
21005,Etterbeek,Etterbeek,Filip,14
21005,Etterbeek,Etterbeek,Marcel,14
21005,Etterbeek,Etterbeek,Adrian,13
21005,Etterbeek,Etterbeek,Achille,12
21005,Etterbeek,Etterbeek,Benjamin,12
21005,Etterbeek,Etterbeek,Charles,12
21005,Etterbeek,Etterbeek,Daniel,12
21005,Etterbeek,Etterbeek,Mateo,12
21005,Etterbeek,Etterbeek,Romain,12
21005,Etterbeek,Etterbeek,Sebastian,12
21005,Etterbeek,Etterbeek,Alex,11
21005,Etterbeek,Etterbeek,Elias,11
21005,Etterbeek,Etterbeek,Felix,11
21005,Etterbeek,Etterbeek,Gaspard,11
21005,Etterbeek,Etterbeek,Lukas,11
21005,Etterbeek,Etterbeek,Mathias,11
21005,Etterbeek,Etterbeek,Ahmed,10
21005,Etterbeek,Etterbeek,Ayoub,10
21005,Etterbeek,Etterbeek,Clément,10
21005,Etterbeek,Etterbeek,Noam,10
21005,Etterbeek,Etterbeek,Paul,10
21005,Etterbeek,Etterbeek,Rafael,10
21005,Etterbeek,Etterbeek,Wassim,10
21005,Etterbeek,Etterbeek,Aaron,9
21005,Etterbeek,Etterbeek,Adrien,9
21005,Etterbeek,Etterbeek,Anas,9
21005,Etterbeek,Etterbeek,Anthony,9
21005,Etterbeek,Etterbeek,Basile,9
21005,Etterbeek,Etterbeek,Eliott,9
21005,Etterbeek,Etterbeek,Julian,9
21005,Etterbeek,Etterbeek,Leo,9
21005,Etterbeek,Etterbeek,Leonardo,9
21005,Etterbeek,Etterbeek,Luka,9
21005,Etterbeek,Etterbeek,Léo,9
21005,Etterbeek,Etterbeek,Mathis,9
21005,Etterbeek,Etterbeek,Mehdi,9
21005,Etterbeek,Etterbeek,Olivier,9
21005,Etterbeek,Etterbeek,Théo,9
21005,Etterbeek,Etterbeek,Amir,8
21005,Etterbeek,Etterbeek,Charlie,8
21005,Etterbeek,Etterbeek,Jakub,8
21005,Etterbeek,Etterbeek,Marius,8
21005,Etterbeek,Etterbeek,Maximilien,8
21005,Etterbeek,Etterbeek,Noé,8
21005,Etterbeek,Etterbeek,Omar,8
21005,Etterbeek,Etterbeek,Oskar,8
21005,Etterbeek,Etterbeek,Robin,8
21005,Etterbeek,Etterbeek,Tom,8
21005,Etterbeek,Etterbeek,Yassine,8
21005,Etterbeek,Etterbeek,Augustin,7
21005,Etterbeek,Etterbeek,Emil,7
21005,Etterbeek,Etterbeek,Enzo,7
21005,Etterbeek,Etterbeek,Ilyas,7
21005,Etterbeek,Etterbeek,James,7
21005,Etterbeek,Etterbeek,Jean,7
21005,Etterbeek,Etterbeek,Loïc,7
21005,Etterbeek,Etterbeek,Mathéo,7
21005,Etterbeek,Etterbeek,Maxim,7
21005,Etterbeek,Etterbeek,Pablo,7
21005,Etterbeek,Etterbeek,Timothée,7
21005,Etterbeek,Etterbeek,Yanis,7
21005,Etterbeek,Etterbeek,Youssef,7
21005,Etterbeek,Etterbeek,Albert,6
21005,Etterbeek,Etterbeek,Aleksander,6
21005,Etterbeek,Etterbeek,Ali,6
21005,Etterbeek,Etterbeek,Eduard,6
21005,Etterbeek,Etterbeek,Elliot,6
21005,Etterbeek,Etterbeek,Elliott,6
21005,Etterbeek,Etterbeek,Fabian,6
21005,Etterbeek,Etterbeek,Guillaume,6
21005,Etterbeek,Etterbeek,Harry,6
21005,Etterbeek,Etterbeek,Ibrahim,6
21005,Etterbeek,Etterbeek,Imran,6
21005,Etterbeek,Etterbeek,Jonathan,6
21005,Etterbeek,Etterbeek,Joseph,6
21005,Etterbeek,Etterbeek,Julien,6
21005,Etterbeek,Etterbeek,Leon,6
21005,Etterbeek,Etterbeek,Lucien,6
21005,Etterbeek,Etterbeek,Maher,6
21005,Etterbeek,Etterbeek,Marco,6
21005,Etterbeek,Etterbeek,Oliver,6
21005,Etterbeek,Etterbeek,Pierre,6
21005,Etterbeek,Etterbeek,Rodrigo,6
21005,Etterbeek,Etterbeek,Santiago,6
21005,Etterbeek,Etterbeek,Tiago,6
21005,Etterbeek,Etterbeek,Tobias,6
21005,Etterbeek,Etterbeek,Younes,6
21005,Etterbeek,Etterbeek,Alan,5
21005,Etterbeek,Etterbeek,Alessandro,5
21005,Etterbeek,Etterbeek,Angelo,5
21005,Etterbeek,Etterbeek,Bruno,5
21005,Etterbeek,Etterbeek,Cyril,5
21005,Etterbeek,Etterbeek,Damian,5
21005,Etterbeek,Etterbeek,Davide,5
21005,Etterbeek,Etterbeek,Dylan,5
21005,Etterbeek,Etterbeek,Emile,5
21005,Etterbeek,Etterbeek,George,5
21005,Etterbeek,Etterbeek,Imrane,5
21005,Etterbeek,Etterbeek,Isaac,5
21005,Etterbeek,Etterbeek,Jan,5
21005,Etterbeek,Etterbeek,John,5
21005,Etterbeek,Etterbeek,Joshua,5
21005,Etterbeek,Etterbeek,Kacper,5
21005,Etterbeek,Etterbeek,Kylian,5
21005,Etterbeek,Etterbeek,Matei,5
21005,Etterbeek,Etterbeek,Mathieu,5
21005,Etterbeek,Etterbeek,Matthieu,5
21005,Etterbeek,Etterbeek,Max,5
21005,Etterbeek,Etterbeek,Maximilian,5
21005,Etterbeek,Etterbeek,Milan,5
21005,Etterbeek,Etterbeek,Mohammed,5
21005,Etterbeek,Etterbeek,Nassim,5
21005,Etterbeek,Etterbeek,Naël,5
21005,Etterbeek,Etterbeek,Nils,5
21005,Etterbeek,Etterbeek,Quentin,5
21005,Etterbeek,Etterbeek,Yannis,5
21005,Etterbeek,Etterbeek,Yassin,5
21005,Etterbeek,Etterbeek,Yohan,5
21006,Evere,Evere,Adam,59
21006,Evere,Evere,Mohamed,48
21006,Evere,Evere,Lucas,30
21006,Evere,Evere,Rayan,29
21006,Evere,Evere,David,28
21006,Evere,Evere,Nathan,25
21006,Evere,Evere,Noah,25
21006,Evere,Evere,Ethan,22
21006,Evere,Evere,Gabriel,21
21006,Evere,Evere,Amir,20
21006,Evere,Evere,Yanis,20
21006,Evere,Evere,Alexandre,19
21006,Evere,Evere,Nassim,19
21006,Evere,Evere,Thomas,19
21006,Evere,Evere,Raphaël,18
21006,Evere,Evere,Hugo,17
21006,Evere,Evere,Imran,17
21006,Evere,Evere,Mehdi,16
21006,Evere,Evere,Sacha,16
21006,Evere,Evere,Ilyas,15
21006,Evere,Evere,Arthur,14
21006,Evere,Evere,Louis,14
21006,Evere,Evere,Maxime,14
21006,Evere,Evere,Anas,13
21006,Evere,Evere,Daniel,13
21006,Evere,Evere,Ibrahim,13
21006,Evere,Evere,Ayoub,12
21006,Evere,Evere,Imrane,12
21006,Evere,Evere,Luca,12
21006,Evere,Evere,Mathias,12
21006,Evere,Evere,Samuel,12
21006,Evere,Evere,Théo,12
21006,Evere,Evere,Victor,12
21006,Evere,Evere,Liam,11
21006,Evere,Evere,Mathys,11
21006,Evere,Evere,Ahmed,10
21006,Evere,Evere,Issa,10
21006,Evere,Evere,Walid,10
21006,Evere,Evere,Youssef,10
21006,Evere,Evere,Zakaria,10
21006,Evere,Evere,Adrien,9
21006,Evere,Evere,Bilal,9
21006,Evere,Evere,Enzo,9
21006,Evere,Evere,Hamza,9
21006,Evere,Evere,Matteo,9
21006,Evere,Evere,Mohammed,9
21006,Evere,Evere,Romain,9
21006,Evere,Evere,Salim,9
21006,Evere,Evere,Aaron,8
21006,Evere,Evere,Alexander,8
21006,Evere,Evere,Ali,8
21006,Evere,Evere,Amine,8
21006,Evere,Evere,Antoine,8
21006,Evere,Evere,Eden,8
21006,Evere,Evere,Michael,8
21006,Evere,Evere,Nolan,8
21006,Evere,Evere,Anthony,7
21006,Evere,Evere,Diego,7
21006,Evere,Evere,Martin,7
21006,Evere,Evere,Mathis,7
21006,Evere,Evere,Mathéo,7
21006,Evere,Evere,Mattéo,7
21006,Evere,Evere,Naël,7
21006,Evere,Evere,Ryan,7
21006,Evere,Evere,Valentin,7
21006,Evere,Evere,Wassim,7
21006,Evere,Evere,Younes,7
21006,Evere,Evere,Alexis,6
21006,Evere,Evere,Axel,6
21006,Evere,Evere,Aymane,6
21006,Evere,Evere,Aymen,6
21006,Evere,Evere,Benjamin,6
21006,Evere,Evere,Daoud,6
21006,Evere,Evere,Elias,6
21006,Evere,Evere,Eliott,6
21006,Evere,Evere,Ismaël,6
21006,Evere,Evere,Kevin,6
21006,Evere,Evere,Muhammed,6
21006,Evere,Evere,Omar,6
21006,Evere,Evere,Sami,6
21006,Evere,Evere,Selim,6
21006,Evere,Evere,William,6
21006,Evere,Evere,Yasser,6
21006,Evere,Evere,Alessio,5
21006,Evere,Evere,Alex,5
21006,Evere,Evere,Aurélien,5
21006,Evere,Evere,Bryan,5
21006,Evere,Evere,Clément,5
21006,Evere,Evere,Cyril,5
21006,Evere,Evere,Dorian,5
21006,Evere,Evere,Eric,5
21006,Evere,Evere,Erion,5
21006,Evere,Evere,Evan,5
21006,Evere,Evere,Haroun,5
21006,Evere,Evere,Ilias,5
21006,Evere,Evere,Isaac,5
21006,Evere,Evere,Lorenzo,5
21006,Evere,Evere,Marwan,5
21006,Evere,Evere,Matéo,5
21006,Evere,Evere,Milan,5
21006,Evere,Evere,Milo,5
21006,Evere,Evere,Muhammad,5
21006,Evere,Evere,Nicolas,5
21006,Evere,Evere,Noam,5
21006,Evere,Evere,Rafael,5
21006,Evere,Evere,Rayane,5
21006,Evere,Evere,Reda,5
21006,Evere,Evere,Sebastian,5
21006,Evere,Evere,Stefan,5
21006,Evere,Evere,Timéo,5
21006,Evere,Evere,Tom,5
21006,Evere,Evere,Waïl,5
21006,Evere,Evere,Yassir,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mohamed,125
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Adam,99
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Gabriel,62
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Rayan,50
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),David,36
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Victor,33
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Arthur,32
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Yanis,31
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ayoub,30
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Imran,30
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lucas,29
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Anas,27
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mohammed,27
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ali,26
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Noah,26
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Hugo,25
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ibrahim,24
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Maxime,24
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mehdi,24
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Youssef,24
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Imrane,23
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Amine,22
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Matteo,22
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Raphaël,22
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Yassine,22
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Amir,21
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Louis,21
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Samuel,21
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Luca,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nassim,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nicolas,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sacha,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Zakaria,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alexandre,19
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nathan,19
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Gaspard,18
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Basile,17
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Daniel,17
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ethan,17
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ilias,17
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ahmed,16
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ayman,16
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Oscar,16
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Bilal,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Diego,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ismaël,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jules,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Léo,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Thomas,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Théo,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Wassim,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Aaron,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Elias,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Hamza,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Tom,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Haroun,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ilyas,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jad,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Joseph,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Romain,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Simon,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),William,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Eliott,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Enzo,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Félix,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Marius,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Martin,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mathias,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Noé,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Younes,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Achille,11
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Aymane,11
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jean,11
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Liam,11
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lucien,11
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nolan,11
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Charles,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Julian,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Omar,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Reda,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sam,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Samy,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Abdallah,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Abdellah,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Adrian,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Adrien,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Antoine,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Axel,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Filip,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Gaston,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),James,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Joachim,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jonathan,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Maher,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Marcel,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mathis,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Noam,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Noham,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Paul,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Souleyman,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Souleymane,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Walid,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Daoud,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Emmanuel,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mathéo,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Maël,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Milo,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Naël,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Robin,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sebastian,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Tiago,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Yassin,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alexis,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Benjamin,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Charlie,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Côme,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Dylan,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Edgar,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Esteban,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Fabian,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Felix,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Gilles,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Henri,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Igor,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jakub,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Joshua,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Kevin,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Leo,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Loïc,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Léon,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mathys,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Max,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Miguel,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Muhammad,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Naïm,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Oussama,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Rayane,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Salim,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Solal,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alex,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alexander,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Andrei,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Anis,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Clément,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Eden,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Elie,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Elliot,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Emile,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Florian,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Issam,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Iyad,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jack,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jibril,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jonas,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lorenzo,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Marwan,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Olivier,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Othmane,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Rafael,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Saad,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sami,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Santiago,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Tristan,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Zayd,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Abel,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Achraf,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Antonin,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Aurélien,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Aymen,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Baptiste,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Bryan,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Camille,5
